game_id,Season,Week,game_date,away_team,home_team,side,closing_odds,model_prob,implied_prob,edge,actual_win,profit,books_used
2024_14_Panthers_Eagles,2024,14,2024-12-08,Panthers,Eagles,home,-975.0,0.7601763567254348,0.9069767441860465,-0.14680038746061164,1,0.10256410256410256,10
2025_9_Panthers_Packers,2025,9,2025-11-02,Panthers,Packers,home,-1000.0,0.7618150295906215,0.9090909090909091,-0.14727587950028753,0,-1.0,11
2024_6_Steelers_Raiders,2024,6,2024-10-13,Steelers,Raiders,home,150.0,0.252105417796192,0.4,-0.14789458220380802,0,-1.0,10
2024_6_Bengals_Giants,2024,6,2024-10-13,Bengals,Giants,home,161.0,0.2345837161165948,0.3831417624521073,-0.1485580463355125,0,-1.0,10
2024_6_Lions_Cowboys,2024,6,2024-10-13,Lions,Cowboys,home,146.5,0.2568458346714905,0.4056795131845842,-0.14883367851309365,0,-1.0,10
2025_13_Texans_Colts,2025,13,2025-11-30,Texans,Colts,away,138.0,0.2711878500589856,0.42016806722689076,-0.14898021716790516,0,-1.0,11
2024_1_Titans_Bears,2024,1,2024-09-08,Titans,Bears,away,170.0,0.2202575805851744,0.37037037037037035,-0.15011278978519596,0,-1.0,10
2024_4_Seahawks_Lions,2024,4,2024-09-30,Seahawks,Lions,away,175.0,0.2129760125689155,0.36363636363636365,-0.15066035106744816,0,-1.0,10
2024_8_Colts_Texans,2024,8,2024-10-27,Colts,Texans,away,193.0,0.1894540435488424,0.3412969283276451,-0.15184288477880267,0,-1.0,10
2024_20_Commanders_Lions,2024,20,2025-01-18,Commanders,Lions,home,-517.5,0.6861510411967507,0.8380566801619433,-0.1519056389651926,0,-1.0,10
2024_17_Dolphins_Browns,2024,17,2024-12-29,Dolphins,Browns,home,151.0,0.2463071873176361,0.398406374501992,-0.15209918718435592,0,-1.0,10
2024_16_Titans_Colts,2024,16,2024-12-22,Titans,Colts,away,165.5,0.2241460688010068,0.3766478342749529,-0.15250176547394612,0,-1.0,10
2025_9_Saints_Rams,2025,9,2025-11-02,Saints,Rams,home,-1250.0,0.7734241123171343,0.9259259259259259,-0.15250181360879167,1,0.08,11
2024_3_Texans_Vikings,2024,3,2024-09-22,Texans,Vikings,home,107.0,0.3305448384794808,0.4830917874396135,-0.1525469489601327,1,1.07,10
2024_5_Panthers_Bears,2024,5,2024-10-06,Panthers,Bears,away,168.0,0.2203734289613821,0.373134328358209,-0.15276089939682688,0,-1.0,10
2025_4_Vikings_Steelers,2025,4,2025-09-28,Vikings,Steelers,away,-143.0,0.4351846805288651,0.588477366255144,-0.1532926857262789,0,-1.0,11
2025_10_Browns_Jets,2025,10,2025-11-09,Browns,Jets,away,-130.0,0.4118135543216963,0.5652173913043478,-0.15340383698265148,0,-1.0,11
2024_4_Browns_Raiders,2024,4,2024-09-29,Browns,Raiders,away,-145.0,0.4371249481293038,0.5918367346938775,-0.15471178656457374,0,-1.0,10
2025_11_Cowboys_Raiders,2025,11,2025-11-17,Cowboys,Raiders,home,157.0,0.2341315009196081,0.38910505836575876,-0.15497355744615066,0,-1.0,11
2025_1_Ravens_Bills,2025,1,2025-09-07,Ravens,Bills,away,-120.0,0.390151988835121,0.5454545454545454,-0.15530255661942444,0,-1.0,11
2024_5_Packers_Rams,2024,5,2024-10-06,Packers,Rams,home,140.0,0.2612385127154822,0.4166666666666667,-0.15542815395118448,0,-1.0,10
2025_13_Chiefs_Cowboys,2025,13,2025-11-27,Chiefs,Cowboys,home,154.0,0.2382180308592125,0.3937007874015748,-0.15548275654236232,0,-1.0,11
2025_12_Colts_Chiefs,2025,12,2025-11-23,Colts,Chiefs,away,160.0,0.2289604716664128,0.38461538461538464,-0.15565491294897182,0,-1.0,11
2024_6_49ers_Seahawks,2024,6,2024-10-10,49ers,Seahawks,home,159.0,0.2285607149134898,0.3861003861003861,-0.1575396711868963,0,-1.0,10
2025_9_Bears_Bengals,2025,9,2025-11-02,Bears,Bengals,away,-155.0,0.4500830590792656,0.6078431372549019,-0.1577600781756363,1,0.6451612903225806,11
2025_15_Bills_Patriots,2025,15,2025-12-14,Bills,Patriots,away,-137.0,0.4202624107478739,0.5780590717299579,-0.15779666098208395,0,-1.0,11
2025_15_Jets_Jaguars,2025,15,2025-12-14,Jets,Jaguars,home,-1100.0,0.7583424294640588,0.9166666666666666,-0.1583242372026078,0,-1.0,11
2025_12_Jets_Ravens,2025,12,2025-11-23,Jets,Ravens,home,-1100.0,0.7582967420047675,0.9166666666666666,-0.15836992466189914,0,-1.0,11
2024_3_Jaguars_Bills,2024,3,2024-09-23,Jaguars,Bills,away,207.5,0.1660959779593769,0.3252032520325203,-0.15910727407314343,0,-1.0,10
2024_6_Cardinals_Packers,2024,6,2024-10-13,Cardinals,Packers,away,200.0,0.1739663582872349,0.3333333333333333,-0.15936697504609842,0,-1.0,10
2024_8_Packers_Jaguars,2024,8,2024-10-27,Packers,Jaguars,home,159.5,0.2258298427796798,0.3853564547206166,-0.15952661194093679,0,-1.0,10
2025_3_Cowboys_Bears,2025,3,2025-09-21,Cowboys,Bears,away,-124.0,0.3929262050847868,0.5535714285714286,-0.16064522348664179,0,-1.0,10
2025_9_Falcons_Patriots,2025,9,2025-11-02,Falcons,Patriots,away,200.0,0.1724628814521095,0.3333333333333333,-0.1608704518812238,0,-1.0,11
2025_7_Rams_Jaguars,2025,7,2025-10-19,Rams,Jaguars,home,140.0,0.2556798522084808,0.4166666666666667,-0.1609868144581859,0,-1.0,11
2025_15_Colts_Seahawks,2025,15,2025-12-14,Colts,Seahawks,home,-1100.0,0.7554907408839863,0.9166666666666666,-0.16117592578268036,0,-1.0,11
2025_1_Steelers_Jets,2025,1,2025-09-07,Steelers,Jets,home,138.0,0.257822650105124,0.42016806722689076,-0.16234541712176676,0,-1.0,11
2025_9_Seahawks_Commanders,2025,9,2025-11-02,Seahawks,Commanders,home,135.0,0.2625127823639827,0.425531914893617,-0.16301913252963435,0,-1.0,11
2025_6_Seahawks_Jaguars,2025,6,2025-10-12,Seahawks,Jaguars,away,-115.0,0.3718008809908109,0.5348837209302325,-0.16308283993942163,1,0.8695652173913043,11
2025_1_Chiefs_Chargers,2025,1,2025-09-05,Chiefs,Chargers,home,142.0,0.2499622209391107,0.4132231404958678,-0.1632609195567571,1,1.42,11
2024_14_Chargers_Chiefs,2024,14,2024-12-08,Chargers,Chiefs,away,177.5,0.1966280579247343,0.36036036036036034,-0.16373230243562603,0,-1.0,10
2025_5_Chiefs_Jaguars,2025,5,2025-10-06,Chiefs,Jaguars,home,165.0,0.2135029520198271,0.37735849056603776,-0.16385553854621066,1,1.65,11
2025_3_Raiders_Commanders,2025,3,2025-09-21,Raiders,Commanders,away,130.0,0.2704426372924326,0.43478260869565216,-0.16433997140321954,0,-1.0,11
2024_3_Chiefs_Falcons,2024,3,2024-09-22,Chiefs,Falcons,home,140.0,0.2521733276769716,0.4166666666666667,-0.1644933389896951,0,-1.0,10
2025_12_Giants_Lions,2025,12,2025-11-23,Giants,Lions,home,-950.0,0.7393327582437721,0.9047619047619048,-0.16542914651813267,0,-1.0,11
2024_6_Chargers_Broncos,2024,6,2024-10-13,Chargers,Broncos,home,130.0,0.2691078648357853,0.43478260869565216,-0.16567474385986686,0,-1.0,10
2024_7_Dolphins_Colts,2024,7,2024-10-20,Dolphins,Colts,away,130.0,0.2684122201991192,0.43478260869565216,-0.16637038849653296,0,-1.0,10
2024_20_Ravens_Bills,2024,20,2025-01-19,Ravens,Bills,away,-119.0,0.3768088328565486,0.54337899543379,-0.1665701625772414,0,-1.0,10
2024_18_Chiefs_Broncos,2024,18,2025-01-05,Chiefs,Broncos,home,-625.0,0.6952468744403963,0.8620689655172413,-0.16682209107684498,1,0.16,10
2024_13_Colts_Patriots,2024,13,2024-12-01,Colts,Patriots,home,119.0,0.2896257490270678,0.45662100456621,-0.16699525553914224,0,-1.0,10
2025_2_49ers_Saints,2025,2,2025-09-14,49ers,Saints,home,135.0,0.2582515734868426,0.425531914893617,-0.16728034140677445,0,-1.0,11
2024_13_Cardinals_Vikings,2024,13,2024-12-01,Cardinals,Vikings,away,150.0,0.2306868276488589,0.4,-0.16931317235114113,0,-1.0,10
2025_16_Raiders_Texans,2025,16,2025-12-21,Raiders,Texans,home,-1250.0,0.7561163543486772,0.9259259259259259,-0.16980957157724874,0,-1.0,11
2025_5_49ers_Rams,2025,5,2025-10-02,49ers,Rams,home,-455.0,0.6498396367657577,0.8198198198198198,-0.16998018305406204,0,-1.0,11
2024_8_Cowboys_49ers,2024,8,2024-10-27,Cowboys,49ers,away,194.5,0.168989829586071,0.3395585738539898,-0.1705687442679188,0,-1.0,10
2025_6_Bengals_Packers,2025,6,2025-10-12,Bengals,Packers,home,-1250.0,0.7552057443737018,0.9259259259259259,-0.17072018155222413,1,0.08,11
2025_13_Bills_Steelers,2025,13,2025-11-30,Bills,Steelers,home,144.0,0.2389479256269223,0.4098360655737705,-0.1708881399468482,0,-1.0,11
2024_18_Saints_Buccaneers,2024,18,2025-01-05,Saints,Buccaneers,home,-1300.0,0.7573188095160389,0.9285714285714286,-0.1712526190553897,1,0.07692307692307693,10
2024_19_Packers_Eagles,2024,19,2025-01-12,Packers,Eagles,away,211.0,0.1469006076944195,0.3215434083601286,-0.1746428006657091,0,-1.0,10
2024_5_Saints_Chiefs,2024,5,2024-10-07,Saints,Chiefs,away,200.0,0.1571294175564774,0.3333333333333333,-0.1762039157768559,0,-1.0,10
2025_8_Bears_Ravens,2025,8,2025-10-26,Bears,Ravens,away,124.0,0.2699277919009057,0.44642857142857145,-0.17650077952766574,0,-1.0,11
2024_16_Rams_Jets,2024,16,2024-12-22,Rams,Jets,home,134.5,0.249802524541599,0.42643923240938164,-0.17663670786778263,0,-1.0,10
2024_12_Eagles_Rams,2024,12,2024-11-24,Eagles,Rams,home,130.0,0.257837986595147,0.43478260869565216,-0.17694462210050516,0,-1.0,10
2025_15_Falcons_Buccaneers,2025,15,2025-12-11,Falcons,Buccaneers,away,205.0,0.1508118964205916,0.32786885245901637,-0.17705695603842478,0,-1.0,11
2025_2_Jaguars_Bengals,2025,2,2025-09-14,Jaguars,Bengals,away,160.0,0.2070426398673565,0.38461538461538464,-0.17757274474802814,0,-1.0,11
2025_16_Chiefs_Titans,2025,16,2025-12-21,Chiefs,Titans,home,143.0,0.2330611338758993,0.411522633744856,-0.17846149986895668,0,-1.0,11
2024_8_Falcons_Buccaneers,2024,8,2024-10-27,Falcons,Buccaneers,away,-125.0,0.3763459277618547,0.5555555555555556,-0.17920962779370087,1,0.8,10
2024_15_Steelers_Eagles,2024,15,2024-12-15,Steelers,Eagles,away,205.0,0.1486277202250177,0.32786885245901637,-0.17924113223399868,0,-1.0,10
2024_2_Steelers_Broncos,2024,2,2024-09-15,Steelers,Broncos,home,127.0,0.2603180164497636,0.44052863436123346,-0.18021061791146986,0,-1.0,10
2025_4_Saints_Bills,2025,4,2025-09-28,Saints,Bills,home,-1400.0,0.753026155116938,0.9333333333333333,-0.1803071782163953,1,0.07142857142857142,11
2025_13_Vikings_Seahawks,2025,13,2025-11-30,Vikings,Seahawks,home,-800.0,0.7083895528108395,0.8888888888888888,-0.18049933607804935,0,-1.0,11
2025_8_Packers_Steelers,2025,8,2025-10-26,Packers,Steelers,home,130.0,0.2519749314083574,0.43478260869565216,-0.18280767728729475,0,-1.0,11
2024_7_Jets_Steelers,2024,7,2024-10-20,Jets,Steelers,away,-140.0,0.397830543408454,0.5833333333333334,-0.1855027899248794,0,-1.0,10
2024_3_Lions_Cardinals,2024,3,2024-09-22,Lions,Cardinals,home,130.0,0.2491426034834692,0.43478260869565216,-0.18564000521218296,0,-1.0,10
2025_16_Falcons_Cardinals,2025,16,2025-12-21,Falcons,Cardinals,away,-155.0,0.4221330876224843,0.6078431372549019,-0.1857100496324176,0,-1.0,11
2025_5_Broncos_Eagles,2025,5,2025-10-05,Broncos,Eagles,away,185.0,0.1646041692931737,0.3508771929824561,-0.18627302368928242,1,1.85,11
2025_8_Titans_Colts,2025,8,2025-10-26,Titans,Colts,home,-1600.0,0.754710492650289,0.9411764705882353,-0.18646597793794628,1,0.0625,11
2025_14_Texans_Chiefs,2025,14,2025-12-07,Texans,Chiefs,away,170.0,0.1820389226491078,0.37037037037037035,-0.18833144772126256,0,-1.0,11
2025_6_Cowboys_Panthers,2025,6,2025-10-12,Cowboys,Panthers,home,136.0,0.234518476648832,0.423728813559322,-0.18921033691049002,1,1.36,11
2024_15_Ravens_Giants,2024,15,2024-12-15,Ravens,Giants,away,-1800.0,0.7577452836157247,0.9473684210526315,-0.18962313743690684,1,0.05555555555555555,10
2025_17_Saints_Titans,2025,17,2025-12-28,Saints,Titans,home,100.0,0.3088701684971379,0.5,-0.1911298315028621,0,-1.0,11
2025_4_Jaguars_49ers,2025,4,2025-09-28,Jaguars,49ers,away,145.0,0.2168715746118485,0.40816326530612246,-0.19129169069427396,1,1.45,11
2025_14_Dolphins_Jets,2025,14,2025-12-07,Dolphins,Jets,home,120.0,0.2631484454825019,0.45454545454545453,-0.19139700906295265,0,-1.0,11
2025_7_Commanders_Cowboys,2025,7,2025-10-19,Commanders,Cowboys,home,-127.0,0.3663254491186981,0.5594713656387665,-0.19314591652006846,1,0.7874015748031497,11
2024_1_Panthers_Saints,2024,1,2024-09-08,Panthers,Saints,away,163.5,0.1854532539829408,0.3795066413662239,-0.19405338738328312,0,-1.0,10
2024_18_Jaguars_Colts,2024,18,2025-01-05,Jaguars,Colts,away,157.0,0.1945489198004082,0.38910505836575876,-0.19455613856535056,0,-1.0,10
2024_15_Packers_Seahawks,2024,15,2024-12-15,Packers,Seahawks,home,120.0,0.2590159033613597,0.45454545454545453,-0.19552955118409482,0,-1.0,10
2025_4_Panthers_Patriots,2025,4,2025-09-28,Panthers,Patriots,away,200.0,0.1374690246848015,0.3333333333333333,-0.19586430864853183,0,-1.0,11
2025_3_Rams_Eagles,2025,3,2025-09-21,Rams,Eagles,away,164.0,0.1818316800456315,0.3787878787878788,-0.1969561987422473,0,-1.0,11
2024_18_Giants_Eagles,2024,18,2025-01-05,Giants,Eagles,away,120.0,0.2573039201824997,0.45454545454545453,-0.19724153436295483,0,-1.0,10
2024_7_Eagles_Giants,2024,7,2024-10-20,Eagles,Giants,home,139.0,0.2201003791615625,0.41841004184100417,-0.19830966267944167,0,-1.0,10
2024_10_Jets_Cardinals,2024,10,2024-11-10,Jets,Cardinals,away,-130.0,0.3668985314514423,0.5652173913043478,-0.19831885985290548,0,-1.0,10
2024_8_Bills_Seahawks,2024,8,2024-10-27,Bills,Seahawks,home,135.0,0.2267384208341771,0.425531914893617,-0.1987934940594399,0,-1.0,10
2025_2_Eagles_Chiefs,2025,2,2025-09-14,Eagles,Chiefs,away,-120.0,0.3462433866825158,0.5454545454545454,-0.1992111587720296,1,0.8333333333333334,11
2024_11_Jaguars_Lions,2024,11,2024-11-17,Jaguars,Lions,home,-1000.0,0.7078366548168087,0.9090909090909091,-0.20125425427410037,1,0.1,10
2025_12_Eagles_Cowboys,2025,12,2025-11-23,Eagles,Cowboys,home,137.0,0.2195610090774792,0.4219409282700422,-0.202379919192563,0,-1.0,11
2025_2_Broncos_Colts,2025,2,2025-09-14,Broncos,Colts,home,100.0,0.2973838313708287,0.5,-0.2026161686291713,1,1.0,11
2025_12_Seahawks_Titans,2025,12,2025-11-23,Seahawks,Titans,away,-900.0,0.6968131554994365,0.9,-0.20318684450056357,0,-1.0,11
2024_18_Browns_Ravens,2024,18,2025-01-04,Browns,Ravens,home,-3125.0,0.7655101164153794,0.9689922480620154,-0.2034821316466361,1,0.032,10
2024_7_Broncos_Saints,2024,7,2024-10-17,Broncos,Saints,away,-150.0,0.3963403160853485,0.6,-0.2036596839146515,1,0.6666666666666666,10
2024_17_Chiefs_Steelers,2024,17,2024-12-25,Chiefs,Steelers,home,120.0,0.2426129313373488,0.45454545454545453,-0.21193252320810574,0,-1.0,10
2024_17_Falcons_Commanders,2024,17,2024-12-29,Falcons,Commanders,away,156.5,0.1772274826328562,0.3898635477582846,-0.21263606512542838,0,-1.0,10
2024_16_Saints_Packers,2024,16,2024-12-23,Saints,Packers,home,-1300.0,0.7144778731507649,0.9285714285714286,-0.21409355542066366,1,0.07692307692307693,10
2024_6_Buccaneers_Saints,2024,6,2024-10-13,Buccaneers,Saints,away,-185.5,0.4353575240342244,0.649737302977233,-0.21437977894300858,1,0.5390835579514824,10
2024_18_Texans_Titans,2024,18,2025-01-05,Texans,Titans,away,110.0,0.2595307949424256,0.47619047619047616,-0.21665968124805057,1,1.1,10
2024_18_Bengals_Steelers,2024,18,2025-01-04,Bengals,Steelers,home,120.0,0.2370723590692369,0.45454545454545453,-0.21747309547621763,0,-1.0,10
2025_4_Colts_Rams,2025,4,2025-09-28,Colts,Rams,away,158.0,0.1691104126450084,0.3875968992248062,-0.21848648657979783,0,-1.0,11
2025_14_Eagles_Chargers,2025,14,2025-12-08,Eagles,Chargers,home,115.0,0.2460823400598574,0.46511627906976744,-0.21903393900991003,0,-1.0,11
2025_9_Jaguars_Raiders,2025,9,2025-11-02,Jaguars,Raiders,home,120.0,0.233769808499688,0.45454545454545453,-0.22077564604576652,0,-1.0,11
2024_11_Browns_Saints,2024,11,2024-11-17,Browns,Saints,away,-125.0,0.3314123540279257,0.5555555555555556,-0.2241432015276299,0,-1.0,10
2025_9_49ers_Giants,2025,9,2025-11-02,49ers,Giants,home,120.0,0.2302835372418177,0.45454545454545453,-0.22426191730363684,0,-1.0,11
2024_12_Ravens_Chargers,2024,12,2024-11-25,Ravens,Chargers,home,125.0,0.2181191205549899,0.4444444444444444,-0.22632532388945453,0,-1.0,10
2025_16_Bengals_Dolphins,2025,16,2025-12-21,Bengals,Dolphins,away,-205.0,0.4448243061797048,0.6721311475409836,-0.22730684136127877,0,-1.0,11
2025_7_Eagles_Vikings,2025,7,2025-10-19,Eagles,Vikings,home,114.0,0.238031015438195,0.4672897196261682,-0.22925870418797323,0,-1.0,11
2024_14_Bears_49ers,2024,14,2024-12-08,Bears,49ers,away,143.5,0.173733616945161,0.4106776180698152,-0.23694400112465416,0,-1.0,10
2025_2_Falcons_Vikings,2025,2,2025-09-14,Falcons,Vikings,away,143.0,0.1726375006569063,0.411522633744856,-0.23888513308794967,1,1.43,11
2025_17_Broncos_Chiefs,2025,17,2025-12-25,Broncos,Chiefs,away,-1100.0,0.6743942582222807,0.9166666666666666,-0.2422724084443859,0,-1.0,11
2025_7_Falcons_49ers,2025,7,2025-10-19,Falcons,49ers,away,-102.0,0.2491484993812587,0.504950495049505,-0.25580199566824624,0,-1.0,11
2025_4_Commanders_Falcons,2025,4,2025-09-28,Commanders,Falcons,home,-150.0,0.3441741772258172,0.6,-0.25582582277418275,1,0.6666666666666666,11
2024_3_Eagles_Saints,2024,3,2024-09-22,Eagles,Saints,home,-142.0,0.2642643237743891,0.5867768595041323,-0.3225125357297432,0,-1.0,10
2025_5_Texans_Ravens,2025,5,2025-10-05,Texans,Ravens,away,-140.0,0.2404505675533825,0.5833333333333334,-0.34288276577995086,1,0.7142857142857143,11
2024_2_Colts_Packers,2024,2,2024-09-15,Colts,Packers,away,-140.0,0.1971153081298765,0.5833333333333334,-0.3862180252034569,0,-1.0,10
